product_id,name,stars,experience,country,region,resort,with_flight,is_flashsale,product_url,image_url,city_code,city_label,nights,price_eur,departure_date,return_date,meal_basis
1983,Xcaret Mexico,5,Hotel,México,México,Playa del Carmen,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1983-xcaret-mexico,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1754493323/property/1983/001_mainnn.jpg,BIO,Bilbao,5,2619.0,2026-05-07,2026-05-13,AI
1983,Xcaret Mexico,5,Hotel,México,México,Playa del Carmen,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1983-xcaret-mexico,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1754493323/property/1983/001_mainnn.jpg,SVQ,Sevilla,5,2619.0,2026-06-04,2026-06-10,AI
1983,Xcaret Mexico,5,Hotel,México,México,Playa del Carmen,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1983-xcaret-mexico,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1754493323/property/1983/001_mainnn.jpg,VLC,Valencia,5,2549.0,2026-05-07,2026-05-13,AI
1983,Xcaret Mexico,5,Hotel,México,México,Playa del Carmen,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1983-xcaret-mexico,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1754493323/property/1983/001_mainnn.jpg,AGP,Malaga,5,2559.0,2026-05-07,2026-05-13,AI
1983,Xcaret Mexico,5,Hotel,México,México,Playa del Carmen,True,False,https://holidaypirates.perfectstay.com/es-ES/product/1983-xcaret-mexico,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1754493323/property/1983/001_mainnn.jpg,ALC,Alicante,5,2559.0,2026-05-07,2026-05-13,AI
701,Grand Bavaro Princess All Suites Resort Spa & Casino,5,Hotel,República Dominicana,República Dominicana,Punta Cana,True,False,https://holidaypirates.perfectstay.com/es-ES/product/701-grand-bavaro-princess-all-suites-resort-spa-casino,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1750685116/property/701/0001_main.jpg,BCN,Barcelona,5,1269.0,2026-05-27,2026-06-02,AI
701,Grand Bavaro Princess All Suites Resort Spa & Casino,5,Hotel,República Dominicana,República Dominicana,Punta Cana,True,False,https://holidaypirates.perfectstay.com/es-ES/product/701-grand-bavaro-princess-all-suites-resort-spa-casino,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1750685116/property/701/0001_main.jpg,MAD,Madrid,5,1189.0,2026-09-10,2026-09-16,AI
701,Grand Bavaro Princess All Suites Resort Spa & Casino,5,Hotel,República Dominicana,República Dominicana,Punta Cana,True,False,https://holidaypirates.perfectstay.com/es-ES/product/701-grand-bavaro-princess-all-suites-resort-spa-casino,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1750685116/property/701/0001_main.jpg,BIO,Bilbao,5,1259.0,2026-05-27,2026-06-02,AI
701,Grand Bavaro Princess All Suites Resort Spa & Casino,5,Hotel,República Dominicana,República Dominicana,Punta Cana,True,False,https://holidaypirates.perfectstay.com/es-ES/product/701-grand-bavaro-princess-all-suites-resort-spa-casino,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1750685116/property/701/0001_main.jpg,SVQ,Sevilla,5,1299.0,2026-06-03,2026-06-09,AI
701,Grand Bavaro Princess All Suites Resort Spa & Casino,5,Hotel,República Dominicana,República Dominicana,Punta Cana,True,False,https://holidaypirates.perfectstay.com/es-ES/product/701-grand-bavaro-princess-all-suites-resort-spa-casino,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1750685116/property/701/0001_main.jpg,VLC,Valencia,5,1259.0,2026-05-27,2026-06-02,AI
701,Grand Bavaro Princess All Suites Resort Spa & Casino,5,Hotel,República Dominicana,República Dominicana,Punta Cana,True,False,https://holidaypirates.perfectstay.com/es-ES/product/701-grand-bavaro-princess-all-suites-resort-spa-casino,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1750685116/property/701/0001_main.jpg,AGP,Malaga,5,1259.0,2026-05-27,2026-06-02,AI
701,Grand Bavaro Princess All Suites Resort Spa & Casino,5,Hotel,República Dominicana,República Dominicana,Punta Cana,True,False,https://holidaypirates.perfectstay.com/es-ES/product/701-grand-bavaro-princess-all-suites-resort-spa-casino,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1750685116/property/701/0001_main.jpg,ALC,Alicante,5,1259.0,2026-05-27,2026-06-02,AI
244229,Viaje en coche para descubrir Costa Rica,0,Autotour,Costa Rica,Costa Rica,De San José a Manuel Antonio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/244229-viaje-en-coche-para-descubrir-costa-rica,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1704468628/property/244229/00000001MAINc.jpg,BCN,Barcelona,9,2779.0,2026-05-16,2026-05-26,BB
244229,Viaje en coche para descubrir Costa Rica,0,Autotour,Costa Rica,Costa Rica,De San José a Manuel Antonio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/244229-viaje-en-coche-para-descubrir-costa-rica,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1704468628/property/244229/00000001MAINc.jpg,MAD,Madrid,9,2569.0,2026-05-29,2026-06-08,BB
244229,Viaje en coche para descubrir Costa Rica,0,Autotour,Costa Rica,Costa Rica,De San José a Manuel Antonio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/244229-viaje-en-coche-para-descubrir-costa-rica,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1704468628/property/244229/00000001MAINc.jpg,BIO,Bilbao,9,2749.0,2026-05-28,2026-06-07,BB
244229,Viaje en coche para descubrir Costa Rica,0,Autotour,Costa Rica,Costa Rica,De San José a Manuel Antonio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/244229-viaje-en-coche-para-descubrir-costa-rica,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1704468628/property/244229/00000001MAINc.jpg,SVQ,Sevilla,9,2849.0,2026-05-28,2026-06-07,BB
244229,Viaje en coche para descubrir Costa Rica,0,Autotour,Costa Rica,Costa Rica,De San José a Manuel Antonio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/244229-viaje-en-coche-para-descubrir-costa-rica,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1704468628/property/244229/00000001MAINc.jpg,VLC,Valencia,9,2729.0,2026-06-05,2026-06-15,BB
244229,Viaje en coche para descubrir Costa Rica,0,Autotour,Costa Rica,Costa Rica,De San José a Manuel Antonio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/244229-viaje-en-coche-para-descubrir-costa-rica,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1704468628/property/244229/00000001MAINc.jpg,AGP,Malaga,9,2789.0,2026-05-09,2026-05-19,BB
244229,Viaje en coche para descubrir Costa Rica,0,Autotour,Costa Rica,Costa Rica,De San José a Manuel Antonio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/244229-viaje-en-coche-para-descubrir-costa-rica,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1704468628/property/244229/00000001MAINc.jpg,ALC,Alicante,9,2789.0,2026-05-09,2026-05-19,BB
407576,Dúo asiático: de Seúl a Tokio,0,Circuit,Corea del Sur,Corea del Sur,De Seúl a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/407576-duo-asiatico-de-seul-a-tokio,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1735225998/property/407576/0000000000001AAA.jpg,BCN,Barcelona,14,3519.0,2026-04-07,2026-04-23,BB
407576,Dúo asiático: de Seúl a Tokio,0,Circuit,Corea del Sur,Corea del Sur,De Seúl a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/407576-duo-asiatico-de-seul-a-tokio,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1735225998/property/407576/0000000000001AAA.jpg,MAD,Madrid,14,3479.0,2026-04-08,2026-04-24,BB
407576,Dúo asiático: de Seúl a Tokio,0,Circuit,Corea del Sur,Corea del Sur,De Seúl a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/407576-duo-asiatico-de-seul-a-tokio,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1735225998/property/407576/0000000000001AAA.jpg,BIO,Bilbao,14,3669.0,2026-11-18,2026-12-04,BB
407576,Dúo asiático: de Seúl a Tokio,0,Circuit,Corea del Sur,Corea del Sur,De Seúl a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/407576-duo-asiatico-de-seul-a-tokio,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1735225998/property/407576/0000000000001AAA.jpg,SVQ,Sevilla,14,3839.0,2026-11-12,2026-11-28,BB
407576,Dúo asiático: de Seúl a Tokio,0,Circuit,Corea del Sur,Corea del Sur,De Seúl a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/407576-duo-asiatico-de-seul-a-tokio,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1735225998/property/407576/0000000000001AAA.jpg,VLC,Valencia,14,3669.0,2026-11-11,2026-11-27,BB
407576,Dúo asiático: de Seúl a Tokio,0,Circuit,Corea del Sur,Corea del Sur,De Seúl a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/407576-duo-asiatico-de-seul-a-tokio,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1735225998/property/407576/0000000000001AAA.jpg,AGP,Malaga,14,3479.0,2026-06-16,2026-07-02,BB
407576,Dúo asiático: de Seúl a Tokio,0,Circuit,Corea del Sur,Corea del Sur,De Seúl a Tokio,True,False,https://holidaypirates.perfectstay.com/es-ES/product/407576-duo-asiatico-de-seul-a-tokio,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1735225998/property/407576/0000000000001AAA.jpg,ALC,Alicante,14,4009.0,2026-06-21,2026-07-07,BB
404905,Lo esencial de Bali en 6 noches,4,Circuit,Indonesia,Indonesia,Bali,True,False,https://holidaypirates.perfectstay.com/es-ES/product/404905-lo-esencial-de-bali-en-6-noches,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1734530737/property/404905/000000000000000001ind.jpg,BCN,Barcelona,6,1389.0,2026-04-20,2026-04-28,SP
404905,Lo esencial de Bali en 6 noches,4,Circuit,Indonesia,Indonesia,Bali,True,False,https://holidaypirates.perfectstay.com/es-ES/product/404905-lo-esencial-de-bali-en-6-noches,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1734530737/property/404905/000000000000000001ind.jpg,MAD,Madrid,6,1419.0,2026-04-20,2026-04-28,SP
404905,Lo esencial de Bali en 6 noches,4,Circuit,Indonesia,Indonesia,Bali,True,False,https://holidaypirates.perfectstay.com/es-ES/product/404905-lo-esencial-de-bali-en-6-noches,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1734530737/property/404905/000000000000000001ind.jpg,BIO,Bilbao,6,1709.0,2026-10-27,2026-11-04,SP
404905,Lo esencial de Bali en 6 noches,4,Circuit,Indonesia,Indonesia,Bali,True,False,https://holidaypirates.perfectstay.com/es-ES/product/404905-lo-esencial-de-bali-en-6-noches,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1734530737/property/404905/000000000000000001ind.jpg,SVQ,Sevilla,6,1709.0,2026-04-20,2026-04-28,SP
404905,Lo esencial de Bali en 6 noches,4,Circuit,Indonesia,Indonesia,Bali,True,False,https://holidaypirates.perfectstay.com/es-ES/product/404905-lo-esencial-de-bali-en-6-noches,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1734530737/property/404905/000000000000000001ind.jpg,VLC,Valencia,6,1699.0,2026-06-09,2026-06-17,SP
404905,Lo esencial de Bali en 6 noches,4,Circuit,Indonesia,Indonesia,Bali,True,False,https://holidaypirates.perfectstay.com/es-ES/product/404905-lo-esencial-de-bali-en-6-noches,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1734530737/property/404905/000000000000000001ind.jpg,AGP,Malaga,6,1469.0,2026-06-03,2026-06-11,SP
404905,Lo esencial de Bali en 6 noches,4,Circuit,Indonesia,Indonesia,Bali,True,False,https://holidaypirates.perfectstay.com/es-ES/product/404905-lo-esencial-de-bali-en-6-noches,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1734530737/property/404905/000000000000000001ind.jpg,ALC,Alicante,6,1819.0,2026-04-15,2026-04-22,SP
422707,Circuito Auténtico en el Este de Canadá,3,Autotour,Canadá,Canadá,Quebec y Ontario,True,False,https://holidaypirates.perfectstay.com/es-ES/product/422707-circuito-autentico-en-el-este-de-canada,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1738235873/property/422707/0000000000000001quebec.jpg,BCN,Barcelona,14,2829.0,2026-11-25,2026-12-10,RO
422707,Circuito Auténtico en el Este de Canadá,3,Autotour,Canadá,Canadá,Quebec y Ontario,True,False,https://holidaypirates.perfectstay.com/es-ES/product/422707-circuito-autentico-en-el-este-de-canada,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1738235873/property/422707/0000000000000001quebec.jpg,MAD,Madrid,14,2829.0,2026-11-25,2026-12-10,RO
422707,Circuito Auténtico en el Este de Canadá,3,Autotour,Canadá,Canadá,Quebec y Ontario,True,False,https://holidaypirates.perfectstay.com/es-ES/product/422707-circuito-autentico-en-el-este-de-canada,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1738235873/property/422707/0000000000000001quebec.jpg,BIO,Bilbao,14,2819.0,2026-11-25,2026-12-10,RO
422707,Circuito Auténtico en el Este de Canadá,3,Autotour,Canadá,Canadá,Quebec y Ontario,True,False,https://holidaypirates.perfectstay.com/es-ES/product/422707-circuito-autentico-en-el-este-de-canada,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1738235873/property/422707/0000000000000001quebec.jpg,SVQ,Sevilla,14,2949.0,2026-11-21,2026-12-06,RO
422707,Circuito Auténtico en el Este de Canadá,3,Autotour,Canadá,Canadá,Quebec y Ontario,True,False,https://holidaypirates.perfectstay.com/es-ES/product/422707-circuito-autentico-en-el-este-de-canada,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1738235873/property/422707/0000000000000001quebec.jpg,VLC,Valencia,14,2819.0,2026-11-25,2026-12-10,RO
422707,Circuito Auténtico en el Este de Canadá,3,Autotour,Canadá,Canadá,Quebec y Ontario,True,False,https://holidaypirates.perfectstay.com/es-ES/product/422707-circuito-autentico-en-el-este-de-canada,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1738235873/property/422707/0000000000000001quebec.jpg,AGP,Malaga,14,2829.0,2026-11-27,2026-12-12,RO
422707,Circuito Auténtico en el Este de Canadá,3,Autotour,Canadá,Canadá,Quebec y Ontario,True,False,https://holidaypirates.perfectstay.com/es-ES/product/422707-circuito-autentico-en-el-este-de-canada,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1738235873/property/422707/0000000000000001quebec.jpg,ALC,Alicante,14,3129.0,2026-11-19,2026-12-04,RO
651853,Circuito Por las Carreteras de Quebec,3,Autotour,Canadá,Quebec,Montreal,True,False,https://holidaypirates.perfectstay.com/es-ES/product/651853-circuito-por-las-carreteras-de-quebec,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1747387653/property/651853/0000000001_AAAA.jpg,BCN,Barcelona,12,2459.0,2026-11-27,2026-12-10,RO
651853,Circuito Por las Carreteras de Quebec,3,Autotour,Canadá,Quebec,Montreal,True,False,https://holidaypirates.perfectstay.com/es-ES/product/651853-circuito-por-las-carreteras-de-quebec,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1747387653/property/651853/0000000001_AAAA.jpg,MAD,Madrid,12,2409.0,2026-11-22,2026-12-05,RO
651853,Circuito Por las Carreteras de Quebec,3,Autotour,Canadá,Quebec,Montreal,True,False,https://holidaypirates.perfectstay.com/es-ES/product/651853-circuito-por-las-carreteras-de-quebec,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1747387653/property/651853/0000000001_AAAA.jpg,BIO,Bilbao,12,2449.0,2026-11-27,2026-12-10,RO
651853,Circuito Por las Carreteras de Quebec,3,Autotour,Canadá,Quebec,Montreal,True,False,https://holidaypirates.perfectstay.com/es-ES/product/651853-circuito-por-las-carreteras-de-quebec,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1747387653/property/651853/0000000001_AAAA.jpg,SVQ,Sevilla,12,2659.0,2026-11-27,2026-12-10,RO
651853,Circuito Por las Carreteras de Quebec,3,Autotour,Canadá,Quebec,Montreal,True,False,https://holidaypirates.perfectstay.com/es-ES/product/651853-circuito-por-las-carreteras-de-quebec,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1747387653/property/651853/0000000001_AAAA.jpg,VLC,Valencia,12,2449.0,2026-11-27,2026-12-10,RO
651853,Circuito Por las Carreteras de Quebec,3,Autotour,Canadá,Quebec,Montreal,True,False,https://holidaypirates.perfectstay.com/es-ES/product/651853-circuito-por-las-carreteras-de-quebec,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1747387653/property/651853/0000000001_AAAA.jpg,AGP,Malaga,12,2459.0,2026-11-26,2026-12-09,RO
651853,Circuito Por las Carreteras de Quebec,3,Autotour,Canadá,Quebec,Montreal,True,False,https://holidaypirates.perfectstay.com/es-ES/product/651853-circuito-por-las-carreteras-de-quebec,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1747387653/property/651853/0000000001_AAAA.jpg,ALC,Alicante,12,2729.0,2026-11-07,2026-11-20,RO
3524,En coche de Los Ángeles a Las Vegas,2,Autotour,Estados Unidos,Estados Unidos,De Los Ángeles a Las Vegas,True,False,https://holidaypirates.perfectstay.com/es-ES/product/3524-en-coche-de-los-angeles-a-las-vegas,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1701710162/property/3524/00001LASVEGAS.jpg,BCN,Barcelona,9,1709.0,2026-06-10,2026-06-20,RO
3524,En coche de Los Ángeles a Las Vegas,2,Autotour,Estados Unidos,Estados Unidos,De Los Ángeles a Las Vegas,True,False,https://holidaypirates.perfectstay.com/es-ES/product/3524-en-coche-de-los-angeles-a-las-vegas,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1701710162/property/3524/00001LASVEGAS.jpg,MAD,Madrid,9,1729.0,2026-11-04,2026-11-14,RO
3524,En coche de Los Ángeles a Las Vegas,2,Autotour,Estados Unidos,Estados Unidos,De Los Ángeles a Las Vegas,True,False,https://holidaypirates.perfectstay.com/es-ES/product/3524-en-coche-de-los-angeles-a-las-vegas,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1701710162/property/3524/00001LASVEGAS.jpg,BIO,Bilbao,9,1719.0,2026-11-07,2026-11-17,RO
3524,En coche de Los Ángeles a Las Vegas,2,Autotour,Estados Unidos,Estados Unidos,De Los Ángeles a Las Vegas,True,False,https://holidaypirates.perfectstay.com/es-ES/product/3524-en-coche-de-los-angeles-a-las-vegas,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1701710162/property/3524/00001LASVEGAS.jpg,SVQ,Sevilla,9,1849.0,2026-04-23,2026-05-03,RO
3524,En coche de Los Ángeles a Las Vegas,2,Autotour,Estados Unidos,Estados Unidos,De Los Ángeles a Las Vegas,True,False,https://holidaypirates.perfectstay.com/es-ES/product/3524-en-coche-de-los-angeles-a-las-vegas,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1701710162/property/3524/00001LASVEGAS.jpg,VLC,Valencia,9,1789.0,2026-11-06,2026-11-16,RO
3524,En coche de Los Ángeles a Las Vegas,2,Autotour,Estados Unidos,Estados Unidos,De Los Ángeles a Las Vegas,True,False,https://holidaypirates.perfectstay.com/es-ES/product/3524-en-coche-de-los-angeles-a-las-vegas,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1701710162/property/3524/00001LASVEGAS.jpg,AGP,Malaga,9,1729.0,2026-11-08,2026-11-18,RO
3524,En coche de Los Ángeles a Las Vegas,2,Autotour,Estados Unidos,Estados Unidos,De Los Ángeles a Las Vegas,True,False,https://holidaypirates.perfectstay.com/es-ES/product/3524-en-coche-de-los-angeles-a-las-vegas,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1701710162/property/3524/00001LASVEGAS.jpg,ALC,Alicante,9,1839.0,2026-11-12,2026-11-22,RO
407084,En el archipiélago de Visayas a su aire,0,Circuit,Filipinas,Filipinas,Cebú,True,False,https://holidaypirates.perfectstay.com/es-ES/product/407084-en-el-archipielago-de-visayas-a-su-aire,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1734444599/property/407084/000000000001.jpg,BCN,Barcelona,11,2199.0,2026-11-18,2026-12-01,BB
407084,En el archipiélago de Visayas a su aire,0,Circuit,Filipinas,Filipinas,Cebú,True,False,https://holidaypirates.perfectstay.com/es-ES/product/407084-en-el-archipielago-de-visayas-a-su-aire,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1734444599/property/407084/000000000001.jpg,MAD,Madrid,11,2279.0,2026-09-09,2026-09-22,BB
407084,En el archipiélago de Visayas a su aire,0,Circuit,Filipinas,Filipinas,Cebú,True,False,https://holidaypirates.perfectstay.com/es-ES/product/407084-en-el-archipielago-de-visayas-a-su-aire,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1734444599/property/407084/000000000001.jpg,BIO,Bilbao,11,2359.0,2026-11-26,2026-12-09,BB
407084,En el archipiélago de Visayas a su aire,0,Circuit,Filipinas,Filipinas,Cebú,True,False,https://holidaypirates.perfectstay.com/es-ES/product/407084-en-el-archipielago-de-visayas-a-su-aire,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1734444599/property/407084/000000000001.jpg,SVQ,Sevilla,11,2429.0,2026-09-09,2026-09-22,BB
407084,En el archipiélago de Visayas a su aire,0,Circuit,Filipinas,Filipinas,Cebú,True,False,https://holidaypirates.perfectstay.com/es-ES/product/407084-en-el-archipielago-de-visayas-a-su-aire,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1734444599/property/407084/000000000001.jpg,VLC,Valencia,11,2439.0,2026-09-09,2026-09-22,BB
407084,En el archipiélago de Visayas a su aire,0,Circuit,Filipinas,Filipinas,Cebú,True,False,https://holidaypirates.perfectstay.com/es-ES/product/407084-en-el-archipielago-de-visayas-a-su-aire,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1734444599/property/407084/000000000001.jpg,AGP,Malaga,11,2349.0,2026-06-24,2026-07-07,BB
407084,En el archipiélago de Visayas a su aire,0,Circuit,Filipinas,Filipinas,Cebú,True,False,https://holidaypirates.perfectstay.com/es-ES/product/407084-en-el-archipielago-de-visayas-a-su-aire,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1734444599/property/407084/000000000001.jpg,ALC,Alicante,11,2459.0,2026-10-28,2026-11-10,BB
161438,BlueBay Beach Club,4,Hotel,España,Gran Canaria,San Agustín,True,False,https://holidaypirates.perfectstay.com/es-ES/product/161438-bluebay-beach-club,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1773325356/property/161438/000000001_piscine_img_37.jpg,BCN,Barcelona,4,509.0,2026-06-02,2026-06-06,RO
161438,BlueBay Beach Club,4,Hotel,España,Gran Canaria,San Agustín,True,False,https://holidaypirates.perfectstay.com/es-ES/product/161438-bluebay-beach-club,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1773325356/property/161438/000000001_piscine_img_37.jpg,MAD,Madrid,4,299.0,2026-05-02,2026-05-06,RO
161438,BlueBay Beach Club,4,Hotel,España,Gran Canaria,San Agustín,True,False,https://holidaypirates.perfectstay.com/es-ES/product/161438-bluebay-beach-club,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1773325356/property/161438/000000001_piscine_img_37.jpg,BIO,Bilbao,4,409.0,2026-04-21,2026-04-25,RO
161438,BlueBay Beach Club,4,Hotel,España,Gran Canaria,San Agustín,True,False,https://holidaypirates.perfectstay.com/es-ES/product/161438-bluebay-beach-club,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1773325356/property/161438/000000001_piscine_img_37.jpg,SVQ,Sevilla,4,369.0,2026-05-28,2026-06-01,RO
161438,BlueBay Beach Club,4,Hotel,España,Gran Canaria,San Agustín,True,False,https://holidaypirates.perfectstay.com/es-ES/product/161438-bluebay-beach-club,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1773325356/property/161438/000000001_piscine_img_37.jpg,VLC,Valencia,4,359.0,2026-05-28,2026-06-01,RO
161438,BlueBay Beach Club,4,Hotel,España,Gran Canaria,San Agustín,True,False,https://holidaypirates.perfectstay.com/es-ES/product/161438-bluebay-beach-club,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1773325356/property/161438/000000001_piscine_img_37.jpg,AGP,Malaga,4,379.0,2026-05-30,2026-06-03,RO
161438,BlueBay Beach Club,4,Hotel,España,Gran Canaria,San Agustín,True,False,https://holidaypirates.perfectstay.com/es-ES/product/161438-bluebay-beach-club,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1773325356/property/161438/000000001_piscine_img_37.jpg,ALC,Alicante,4,369.0,2026-05-28,2026-06-01,RO
507627,City of Dreams Mediterranean,5,Hotel,Chipre,Chipre,Limasol,True,False,https://holidaypirates.perfectstay.com/es-ES/product/507627-city-of-dreams-mediterranean,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1747750091/property/507627/00000000000.webp,BCN,Barcelona,3,879.0,2026-04-08,2026-04-11,BB
507627,City of Dreams Mediterranean,5,Hotel,Chipre,Chipre,Limasol,True,False,https://holidaypirates.perfectstay.com/es-ES/product/507627-city-of-dreams-mediterranean,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1747750091/property/507627/00000000000.webp,MAD,Madrid,3,919.0,2026-04-10,2026-04-13,BB
507627,City of Dreams Mediterranean,5,Hotel,Chipre,Chipre,Limasol,True,False,https://holidaypirates.perfectstay.com/es-ES/product/507627-city-of-dreams-mediterranean,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1747750091/property/507627/00000000000.webp,BIO,Bilbao,3,969.0,2026-04-15,2026-04-18,BB
507627,City of Dreams Mediterranean,5,Hotel,Chipre,Chipre,Limasol,True,False,https://holidaypirates.perfectstay.com/es-ES/product/507627-city-of-dreams-mediterranean,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1747750091/property/507627/00000000000.webp,SVQ,Sevilla,3,1069.0,2026-04-04,2026-04-07,BB
507627,City of Dreams Mediterranean,5,Hotel,Chipre,Chipre,Limasol,True,False,https://holidaypirates.perfectstay.com/es-ES/product/507627-city-of-dreams-mediterranean,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1747750091/property/507627/00000000000.webp,VLC,Valencia,3,829.0,2026-11-19,2026-11-22,BB
507627,City of Dreams Mediterranean,5,Hotel,Chipre,Chipre,Limasol,True,False,https://holidaypirates.perfectstay.com/es-ES/product/507627-city-of-dreams-mediterranean,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1747750091/property/507627/00000000000.webp,AGP,Malaga,3,1049.0,2026-04-03,2026-04-07,BB
507627,City of Dreams Mediterranean,5,Hotel,Chipre,Chipre,Limasol,True,False,https://holidaypirates.perfectstay.com/es-ES/product/507627-city-of-dreams-mediterranean,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1747750091/property/507627/00000000000.webp,ALC,Alicante,3,1049.0,2026-04-23,2026-04-26,BB
502032,Cretan Dream Resort & Spa,4,Hotel,Grecia,Creta,Kato Stalos,True,False,https://holidaypirates.perfectstay.com/es-ES/product/502032-cretan-dream-resort-spa,https://res.cloudinary.com/perfectstay/image/upload/t_pfs/v1762268953/property/502032/00000000_.jpg,BCN,Barcelona,3,549.0,2026-04-14,2026-04-17,BB
